Start Time,End Time,Start Freq,End Freq,Duration
0.032,0.09066666666666666,11.90625,9.1875,0.05866666666666666
0.36266666666666664,0.45866666666666667,4.96875,5.0625,0.09600000000000003
0.6026666666666667,0.7253333333333333,4.125,6.0,0.12266666666666659
0.7733333333333333,0.8533333333333333,3.65625,4.3125,0.07999999999999996
1.0666666666666667,1.1306666666666667,7.875,6.5625,0.06400000000000006
1.472,1.568,10.21875,9.375,0.09600000000000009
1.8453333333333333,1.9786666666666666,6.65625,6.375,0.1333333333333333
2.016,2.1226666666666665,4.3125,6.75,0.10666666666666647
2.1759999999999997,2.405333333333333,3.9375,5.15625,0.2293333333333334
2.7199999999999998,2.869333333333333,6.1875,6.28125,0.14933333333333332
2.997333333333333,3.12,9.0,7.875,0.12266666666666692
3.1946666666666665,3.2906666666666666,3.0,4.21875,0.09600000000000009
3.6373333333333333,3.8453333333333335,5.15625,6.09375,0.20800000000000018
4.506666666666667,4.656,7.875,6.75,0.14933333333333287
5.04,5.167999999999999,7.40625,7.875,0.12799999999999923
5.658666666666666,5.7653333333333325,3.28125,4.96875,0.10666666666666647
5.829333333333333,5.968,3.375,5.25,0.13866666666666738
6.810666666666666,6.88,10.59375,9.46875,0.06933333333333369
7.6160000000000005,7.690666666666667,5.34375,4.125,0.07466666666666644
9.616000000000001,9.877333333333334,7.78125,7.875,0.261333333333333
10.042666666666666,10.138666666666666,5.15625,5.15625,0.09600000000000009
10.997333333333334,11.178666666666667,3.46875,5.4375,0.1813333333333329
11.317333333333334,11.68,5.25,8.53125,0.3626666666666658
11.605333333333332,11.898666666666667,4.125,3.46875,0.2933333333333348
11.973333333333333,12.08,6.84375,6.84375,0.10666666666666735
12.362666666666666,12.565333333333333,6.84375,4.125,0.20266666666666744
13.472,13.738666666666667,6.375,5.25,0.2666666666666675
14.298666666666668,14.410666666666668,6.375,7.03125,0.1120000000000001
14.554666666666668,14.709333333333333,8.53125,8.0625,0.15466666666666562
14.837333333333333,14.906666666666666,7.96875,8.90625,0.0693333333333328
15.589333333333334,15.669333333333334,7.6875,6.84375,0.08000000000000007
15.792000000000002,15.941333333333334,5.34375,3.0,0.14933333333333287
16.165333333333333,16.282666666666668,5.15625,7.03125,0.11733333333333462
16.602666666666664,16.656,3.9375,5.25,0.053333333333334565
16.842666666666666,16.938666666666666,9.75,7.03125,0.09600000000000009
16.976000000000003,17.066666666666666,3.9375,5.90625,0.09066666666666379
16.981333333333335,17.034666666666666,10.3125,8.0625,0.05333333333333101
17.333333333333336,17.43466666666667,4.03125,6.65625,0.10133333333333283
17.653333333333336,17.749333333333336,8.25,5.25,0.09600000000000009
17.808,17.936,8.15625,6.84375,0.1280000000000001
18.517333333333337,18.576,8.0625,8.71875,0.05866666666666376
18.677333333333333,18.77866666666667,8.0625,7.96875,0.10133333333333638
19.002666666666666,19.136,6.46875,6.5625,0.13333333333333286
20.549333333333333,20.607999999999997,10.96875,10.3125,0.05866666666666376
20.976,21.082666666666665,5.15625,7.21875,0.10666666666666558
21.306666666666665,21.402666666666665,4.125,5.34375,0.09600000000000009
21.525333333333332,21.599999999999998,9.75,11.4375,0.07466666666666555
21.546666666666667,21.63733333333333,6.46875,5.34375,0.09066666666666379
22.608,22.714666666666666,4.96875,6.46875,0.10666666666666558
22.66133333333333,22.72533333333333,11.90625,10.5,0.06400000000000006
23.557333333333332,23.706666666666667,3.84375,5.625,0.14933333333333465
23.84,23.919999999999998,4.3125,5.4375,0.0799999999999983
23.941333333333333,24.154666666666667,5.25,5.0625,0.2133333333333347
24.458666666666666,24.688,4.125,4.03125,0.22933333333333294
24.469333333333335,24.586666666666666,8.4375,6.75,0.11733333333333107
25.168,25.269333333333332,4.96875,4.125,0.10133333333333283
25.701333333333334,25.765333333333334,6.75,9.0,0.06400000000000006
25.962666666666667,26.090666666666667,10.21875,11.90625,0.1280000000000001
27.189333333333334,27.514666666666667,3.84375,5.34375,0.32533333333333303
27.930666666666667,28.064,4.6875,6.75,0.13333333333333286
28.133333333333333,28.506666666666668,4.6875,6.28125,0.37333333333333485
28.624000000000002,28.725333333333335,4.59375,5.0625,0.10133333333333283
28.629333333333335,28.746666666666666,7.96875,8.53125,0.11733333333333107
29.130666666666666,29.33866666666667,4.03125,6.0,0.20800000000000196
29.792,29.904,5.15625,5.25,0.11199999999999832
30.45866666666667,30.576,6.0,5.90625,0.11733333333333107
30.938666666666666,31.018666666666665,6.0,5.8125,0.0799999999999983
31.333333333333332,31.616,5.34375,4.96875,0.2826666666666675
31.567999999999998,31.712,11.90625,11.90625,0.1440000000000019
31.983999999999998,32.128,5.8125,5.8125,0.1440000000000019
32.218666666666664,32.29333333333333,11.71875,10.125,0.07466666666666555
32.474666666666664,32.68266666666666,4.59375,4.59375,0.2079999999999984
32.82666666666667,32.896,4.40625,5.15625,0.0693333333333328
32.965333333333334,33.06666666666666,4.03125,4.125,0.10133333333332928
33.06666666666666,33.605333333333334,6.65625,7.40625,0.5386666666666713
33.74933333333333,33.82933333333333,3.0,5.90625,0.0799999999999983
34.26133333333333,34.40533333333334,4.5,5.15625,0.14400000000000546
34.512,34.63466666666667,4.6875,7.3125,0.12266666666666737
34.608000000000004,34.720000000000006,9.65625,9.9375,0.11200000000000188
34.922666666666665,35.16266666666667,6.65625,5.15625,0.240000000000002
35.370666666666665,35.519999999999996,3.9375,5.15625,0.1493333333333311
35.925333333333334,36.00533333333334,4.5,4.03125,0.0800000000000054
36.12266666666667,36.29866666666667,3.46875,5.71875,0.17600000000000193
36.288000000000004,36.34133333333334,3.0,3.0,0.053333333333334565
36.50666666666667,36.629333333333335,5.0625,5.8125,0.12266666666666737
36.768,36.885333333333335,5.0625,3.1875,0.11733333333333462
37.088,37.19466666666667,4.5,3.65625,0.10666666666666913
37.333333333333336,37.472,5.90625,6.0,0.1386666666666656
37.626666666666665,37.76,5.625,6.5625,0.13333333333333286
37.712,37.776,3.28125,3.0,0.06400000000000006
38.03733333333333,38.128,5.90625,6.75,0.09066666666667089
38.34133333333333,38.730666666666664,7.3125,7.03125,0.3893333333333331
38.90133333333333,39.152,4.125,3.28125,0.2506666666666675
38.98133333333333,39.056,11.625,11.90625,0.07466666666666555
39.413333333333334,39.568,10.21875,10.03125,0.15466666666666384
40.05866666666667,40.272,7.96875,6.65625,0.21333333333333115
40.448,40.512,6.65625,7.875,0.06400000000000006
41.22666666666667,41.312000000000005,10.78125,10.03125,0.08533333333333815
41.296,41.38666666666667,4.59375,5.8125,0.09066666666667089
41.51466666666667,41.6,5.8125,7.6875,0.08533333333333104
41.781333333333336,41.86666666666667,3.1875,5.4375,0.08533333333333104
42.00533333333333,42.10133333333333,5.8125,5.625,0.09599999999999653
42.218666666666664,42.86933333333333,3.9375,3.9375,0.6506666666666661
42.81066666666666,42.86933333333333,6.65625,7.96875,0.05866666666666731
42.912,43.616,3.84375,4.78125,0.7040000000000006
43.754666666666665,43.808,4.96875,5.0625,0.053333333333334565
43.952,44.48533333333333,5.34375,6.65625,0.5333333333333314
44.751999999999995,44.864,4.96875,4.59375,0.11200000000000188
45.73866666666667,45.81866666666667,7.5,6.65625,0.0800000000000054
46.64,46.736,9.09375,7.6875,0.09599999999999653
46.90133333333333,47.06666666666667,5.8125,3.46875,0.16533333333333644
47.17333333333334,47.40266666666667,8.0625,7.59375,0.2293333333333294
47.54666666666667,47.648,9.0,9.375,0.10133333333333638
47.57866666666667,47.856,4.5,4.59375,0.2773333333333312
47.87733333333333,48.66133333333333,4.40625,4.96875,0.7839999999999989
48.44266666666667,48.538666666666664,9.84375,9.28125,0.09599999999999653
48.656,48.82666666666667,8.25,6.75,0.1706666666666692
49.07733333333333,49.135999999999996,4.875,4.03125,0.05866666666666731
49.47733333333333,49.552,10.5,10.59375,0.07466666666667265
49.74933333333333,49.834666666666664,9.84375,11.25,0.08533333333333104
49.872,50.14933333333333,6.375,6.5625,0.2773333333333312
50.176,50.23466666666667,4.03125,4.03125,0.05866666666666731
50.288000000000004,50.36266666666667,10.5,11.625,0.07466666666666555
50.24,50.368,6.65625,5.25,0.1280000000000001
50.522666666666666,50.59733333333333,6.65625,5.90625,0.07466666666666555
50.895999999999994,50.95466666666666,5.8125,6.75,0.05866666666666731
50.965333333333334,51.135999999999996,11.90625,10.96875,0.17066666666666208
51.477333333333334,51.54666666666667,9.1875,6.65625,0.0693333333333328
51.984,52.165333333333336,3.9375,4.03125,0.18133333333333468
52.21333333333333,52.58133333333333,5.90625,6.46875,0.3680000000000021
52.88533333333333,53.093333333333334,11.15625,11.625,0.2080000000000055
52.93866666666666,53.034666666666666,5.90625,4.3125,0.09600000000000364
53.28,53.349333333333334,8.15625,7.21875,0.0693333333333328
53.42933333333333,53.839999999999996,4.96875,5.25,0.41066666666666407
53.861333333333334,54.29333333333334,5.15625,3.75,0.43200000000000216
54.40533333333334,54.528,8.71875,11.34375,0.12266666666666026
54.58133333333333,54.67733333333334,6.5625,6.75,0.09600000000000364
54.992,55.232,6.65625,5.8125,0.240000000000002
55.23733333333333,55.344,3.84375,3.46875,0.10666666666666913
56.245333333333335,56.42666666666667,4.03125,3.5625,0.18133333333333468
56.91733333333333,57.16266666666667,3.28125,3.28125,0.24533333333333474
57.408,57.49333333333333,7.6875,7.5,0.08533333333333104
59.034666666666666,59.13066666666666,4.125,3.46875,0.09599999999999653
59.242666666666665,59.296,4.3125,5.0625,0.053333333333334565
59.54666666666667,59.824,3.375,4.5,0.2773333333333312
59.845333333333336,60.176,4.59375,4.875,0.3306666666666658
60.21866666666667,60.42666666666667,7.96875,4.125,0.2079999999999984
60.71466666666667,60.77333333333333,7.3125,6.0,0.058666666666660205
61.104,61.17333333333333,6.5625,6.0,0.0693333333333328
61.04533333333333,61.14666666666667,11.53125,11.0625,0.10133333333333638
61.23733333333333,61.306666666666665,4.03125,3.375,0.0693333333333328
61.48266666666667,61.568,7.5,6.65625,0.08533333333333104
61.86133333333333,62.090666666666664,7.5,7.3125,0.2293333333333365
62.05866666666666,62.14933333333333,10.03125,11.25,0.09066666666667089
62.58133333333333,62.63999999999999,7.96875,6.5625,0.058666666666660205
63.333333333333336,63.488,3.375,4.21875,0.15466666666666384
63.41866666666667,63.52,7.40625,8.90625,0.10133333333333638
63.91466666666666,64.02666666666667,3.5625,4.03125,0.11200000000000898
64.224,64.34666666666666,7.3125,8.0625,0.12266666666666026
64.49066666666667,64.55466666666666,3.375,3.46875,0.06399999999999295
64.83200000000001,64.928,5.4375,9.46875,0.09599999999998943
65.02933333333334,65.12533333333333,9.9375,8.90625,0.09599999999998943
65.104,65.78666666666666,3.1875,6.46875,0.6826666666666625
65.89333333333333,66.05333333333333,3.375,3.28125,0.1599999999999966
66.43733333333333,66.74133333333333,4.875,4.875,0.30400000000000205
66.97066666666666,67.47733333333333,3.9375,3.28125,0.5066666666666748
68.00533333333334,68.20266666666667,7.59375,7.59375,0.19733333333333292
68.40533333333335,68.51733333333334,5.90625,7.6875,0.11199999999999477
68.848,69.01866666666668,7.125,7.59375,0.1706666666666763
69.16266666666667,69.65333333333334,4.21875,3.75,0.49066666666666947
70.19733333333333,70.29866666666666,8.90625,8.53125,0.10133333333332928
70.99199999999999,71.07733333333333,7.6875,7.3125,0.08533333333333815
71.69066666666666,71.792,5.0625,4.875,0.10133333333334349
71.648,71.792,8.53125,8.4375,0.14400000000000546
72.00533333333334,72.31466666666667,4.96875,6.0,0.3093333333333277
72.65066666666668,72.75200000000001,5.90625,5.90625,0.10133333333332928
72.62933333333334,72.78933333333335,10.96875,8.4375,0.1600000000000108
72.81066666666668,72.90666666666667,10.96875,11.8125,0.09599999999998943
72.87466666666667,73.01333333333334,9.1875,8.53125,0.1386666666666656
73.232,73.29066666666667,6.65625,6.65625,0.05866666666666731
73.39733333333334,73.504,4.125,4.96875,0.10666666666666913
73.48266666666667,73.78666666666668,10.875,6.84375,0.30400000000000205
73.81866666666667,74.26666666666667,3.46875,4.03125,0.4479999999999933
73.824,73.984,10.5,11.90625,0.1599999999999966
73.86666666666666,74.208,7.21875,11.8125,0.3413333333333384
74.59733333333334,74.74133333333333,7.59375,7.78125,0.14399999999999125
74.80533333333334,74.91199999999999,4.03125,5.0625,0.10666666666665492
75.07733333333333,75.312,4.96875,4.96875,0.23466666666666924
75.48266666666666,75.616,5.34375,7.40625,0.13333333333333997
75.80266666666667,75.92533333333333,5.0625,4.96875,0.12266666666666026
76.10666666666665,76.70933333333333,4.78125,6.5625,0.6026666666666785
76.80000000000001,77.05066666666667,3.84375,4.875,0.2506666666666604
77.09866666666667,77.34400000000001,6.5625,7.78125,0.24533333333333474
77.79733333333334,77.89866666666667,5.71875,6.0,0.10133333333332928
77.904,78.77333333333334,3.0,4.03125,0.8693333333333442
78.79466666666667,78.864,4.03125,3.9375,0.0693333333333328
78.84266666666666,78.92266666666667,7.78125,6.46875,0.0800000000000125
79.33333333333333,79.488,6.46875,6.5625,0.15466666666667095
79.70133333333334,79.77066666666667,11.53125,11.53125,0.0693333333333328
80.67733333333332,80.768,3.0,4.125,0.090666666666678
80.78933333333335,80.98666666666668,4.03125,4.03125,0.19733333333333292
81.15733333333334,81.232,3.9375,3.84375,0.07466666666665844
81.18400000000001,81.248,6.5625,6.46875,0.06399999999999295
81.52533333333334,81.58933333333334,6.46875,6.46875,0.06400000000000716
82.24000000000001,82.39466666666667,10.6875,10.3125,0.15466666666665674
82.78933333333333,83.12,6.28125,6.375,0.3306666666666729
83.28,83.38133333333333,6.46875,6.46875,0.10133333333332928
83.424,83.48266666666666,11.15625,10.5,0.0586666666666531
83.63733333333333,83.70133333333334,7.6875,8.625,0.06400000000000716
83.88266666666667,84.24533333333333,4.21875,6.46875,0.36266666666666936
84.04266666666666,84.11733333333333,6.46875,6.46875,0.07466666666667265
84.36266666666667,84.75733333333334,3.28125,3.9375,0.39466666666666583
84.91733333333333,85.30666666666666,3.46875,4.96875,0.389333333333326
85.37599999999999,85.53599999999999,8.8125,7.6875,0.1599999999999966
85.872,86.06933333333333,5.53125,4.96875,0.19733333333333292
86.272,86.736,4.875,4.125,0.46399999999999864
86.77333333333334,86.90133333333334,4.125,3.0,0.1280000000000001
87.81866666666666,87.968,4.03125,3.75,0.1493333333333453
88.096,88.18666666666667,5.34375,6.0,0.09066666666666379
89.57866666666666,89.70133333333332,4.78125,6.09375,0.12266666666666026
90.18666666666667,90.28266666666667,6.0,6.0,0.09600000000000364
90.37333333333333,90.49600000000001,11.34375,10.875,0.12266666666667447
90.61866666666667,90.69333333333334,10.125,10.59375,0.07466666666667265
91.04533333333333,91.09866666666667,4.21875,4.96875,0.05333333333334167
91.80266666666667,91.95733333333334,4.125,3.5625,0.15466666666667095
92.99199999999999,93.21066666666667,7.78125,7.59375,0.2186666666666781
93.06666666666666,93.17866666666666,3.46875,5.625,0.11199999999999477
93.65866666666666,93.73333333333333,6.75,6.84375,0.07466666666667265
94.28800000000001,94.38933333333334,3.375,6.0,0.10133333333332928
94.75200000000001,94.91733333333333,7.6875,6.65625,0.16533333333332223
95.18933333333334,95.36,7.5,6.5625,0.17066666666666208
95.59466666666667,95.664,5.53125,6.65625,0.0693333333333328
95.76533333333333,95.888,6.65625,8.71875,0.12266666666667447
96.224,96.416,6.65625,5.4375,0.19199999999999307
96.54933333333334,96.63466666666666,8.8125,9.65625,0.08533333333332394
96.99733333333333,97.21066666666667,6.65625,8.53125,0.21333333333333826
97.07733333333333,97.17333333333333,3.0,3.46875,0.09600000000000364
97.78666666666666,97.904,3.46875,3.46875,0.11733333333333462
99.32266666666668,99.44,5.25,5.0625,0.11733333333332041
100.144,100.224,3.75,4.21875,0.0799999999999983
100.736,100.896,6.65625,5.53125,0.1599999999999966
101.06666666666666,101.16799999999999,4.96875,4.21875,0.10133333333332928
101.49866666666667,101.712,5.90625,7.96875,0.21333333333333826
102.92800000000001,103.13600000000001,3.65625,6.0,0.2079999999999984
103.38666666666667,103.552,5.0625,5.0625,0.16533333333333644
104.01066666666667,104.096,11.625,10.78125,0.08533333333333815
104.352,104.58666666666667,6.9375,6.9375,0.23466666666666924
104.32000000000001,104.47466666666666,3.375,4.59375,0.15466666666665674
104.77866666666667,104.944,10.21875,9.75,0.16533333333333644
105.488,105.56266666666667,7.78125,7.875,0.07466666666667265
105.80266666666667,105.87733333333333,3.0,4.125,0.07466666666665844
105.89866666666666,106.10666666666667,7.96875,8.71875,0.20800000000001262
106.27733333333333,106.42133333333332,3.46875,5.0625,0.14399999999999125
106.74666666666667,106.86933333333334,6.0,9.375,0.12266666666667447
106.864,106.92800000000001,3.46875,4.5,0.06400000000000716
107.30133333333335,107.36000000000001,10.40625,9.46875,0.05866666666666731
107.38133333333334,107.69600000000001,4.96875,6.1875,0.31466666666666754
108.592,108.69333333333334,4.6875,4.6875,0.10133333333334349
108.57600000000001,108.672,8.0625,10.3125,0.09599999999998943
108.784,108.92266666666667,7.3125,8.625,0.1386666666666656
108.992,109.69066666666667,5.15625,6.0,0.6986666666666679
109.488,109.69066666666667,11.0625,11.25,0.20266666666667277
109.72266666666667,109.88266666666667,4.96875,4.59375,0.1599999999999966
110.16533333333334,110.37333333333333,5.4375,5.34375,0.2079999999999984
110.75733333333332,110.86399999999999,4.59375,3.0,0.10666666666666913
111.61066666666666,111.67466666666667,3.84375,5.53125,0.06400000000000716
112.54400000000001,112.66133333333333,3.0,3.0,0.11733333333332041
112.78933333333333,113.06133333333334,7.21875,3.84375,0.27200000000000557
113.16266666666667,113.392,4.6875,6.9375,0.2293333333333294
113.70133333333334,113.824,4.5,6.65625,0.12266666666666026
113.78133333333334,113.91466666666666,9.375,10.78125,0.13333333333332575
114.048,114.23466666666667,4.6875,6.46875,0.18666666666666742
114.40533333333333,114.56,4.6875,4.6875,0.15466666666667095
114.69866666666667,115.22666666666666,5.625,6.0,0.5279999999999916
115.344,115.616,7.3125,4.6875,0.27200000000000557
115.872,115.95733333333334,3.0,4.59375,0.08533333333333815
116.08000000000001,116.176,4.59375,6.46875,0.09599999999998943
116.24533333333333,116.40533333333335,4.59375,5.625,0.1600000000000108
118.37866666666666,118.49066666666667,11.90625,11.4375,0.11200000000000898
118.896,118.98666666666666,10.6875,10.96875,0.09066666666666379
119.088,119.664,3.9375,4.96875,0.5760000000000076
119.68533333333335,119.73866666666667,5.25,5.4375,0.05333333333332746
120.48,120.66133333333335,7.875,7.96875,0.18133333333334178
120.73066666666666,120.90133333333334,3.0,3.9375,0.1706666666666763
121.08266666666667,121.17866666666667,3.0,4.125,0.09600000000000364
121.46133333333334,121.56266666666667,5.15625,4.3125,0.10133333333332928
121.79733333333333,121.88266666666667,3.75,3.0,0.08533333333333815
122.18666666666667,122.24,6.375,7.03125,0.05333333333332746
123.27466666666666,123.42933333333333,4.78125,3.65625,0.15466666666667095
123.49333333333333,123.65333333333334,5.8125,5.90625,0.1600000000000108
123.67466666666667,123.79733333333333,4.78125,4.6875,0.12266666666666026
123.824,123.99466666666666,11.53125,10.21875,0.17066666666666208
124.06933333333333,124.15466666666666,5.34375,4.78125,0.08533333333332394
124.85333333333334,124.98666666666666,11.53125,10.5,0.13333333333332575
125.424,125.63733333333334,4.6875,4.6875,0.21333333333333826
125.66933333333334,125.93066666666667,5.71875,4.03125,0.26133333333332587
125.98933333333333,126.10666666666667,6.1875,5.90625,0.11733333333333462
126.56,126.64533333333334,10.125,11.625,0.08533333333333815
126.72533333333332,126.79466666666667,3.0,3.0,0.06933333333334701
127.03999999999999,127.152,9.0,11.90625,0.11200000000000898
127.29066666666667,127.42399999999999,6.5625,7.3125,0.13333333333332575
127.85066666666665,127.92533333333333,3.0,4.6875,0.07466666666667265
128.48,128.576,3.0,3.65625,0.09600000000000364
128.70933333333335,128.76266666666666,3.5625,3.0,0.05333333333331325
128.85866666666666,128.976,4.6875,4.125,0.11733333333333462
129.12,129.20000000000002,9.46875,9.65625,0.0800000000000125
129.74933333333334,130.06933333333333,5.90625,5.15625,0.3199999999999932
130.49066666666667,130.576,4.5,5.53125,0.08533333333332394
130.80533333333332,130.91733333333335,3.9375,5.71875,0.11200000000002319
131.568,131.632,7.96875,8.15625,0.06399999999999295
131.968,132.26666666666665,7.3125,7.96875,0.2986666666666622
132.13333333333333,132.24,11.625,10.78125,0.10666666666668334
132.75199999999998,132.85333333333332,7.6875,7.59375,0.10133333333334349
132.86933333333332,133.04,5.625,4.6875,0.1706666666666763
133.83466666666666,134.07999999999998,9.65625,10.6875,0.24533333333332052
134.69866666666664,134.77866666666665,6.0,5.0625,0.0800000000000125
135.07199999999997,135.13066666666666,3.46875,3.5625,0.05866666666668152
135.17866666666666,135.30133333333333,6.09375,3.84375,0.12266666666667447
136.84266666666667,136.89600000000002,10.3125,11.71875,0.05333333333334167
137.14133333333334,137.21066666666667,3.0,3.46875,0.0693333333333328
137.344,137.55733333333333,3.84375,3.0,0.21333333333333826
138.048,138.19733333333335,8.0625,7.96875,0.1493333333333453
138.08533333333335,138.23466666666667,4.03125,3.1875,0.1493333333333169
138.31466666666668,138.47466666666668,6.65625,6.84375,0.1599999999999966
138.77333333333334,138.93333333333334,5.53125,5.4375,0.1599999999999966
139.19466666666668,139.25333333333333,5.34375,6.375,0.0586666666666531
139.44533333333334,139.568,4.6875,3.46875,0.12266666666667447
140.02133333333333,140.10666666666665,4.21875,3.375,0.08533333333332394
140.18666666666667,140.448,4.6875,4.03125,0.2613333333333401
141.20533333333333,141.25866666666667,7.03125,5.8125,0.05333333333334167
142.97066666666666,143.04,8.34375,5.71875,0.0693333333333328
143.37599999999998,143.6,10.6875,11.4375,0.22400000000001796
143.76533333333336,143.95733333333334,6.375,7.125,0.19199999999997885
144.10666666666668,144.288,7.3125,4.78125,0.18133333333332757
144.704,144.8106666666667,5.25,3.65625,0.10666666666668334
144.98666666666668,145.05066666666667,7.21875,8.71875,0.06399999999999295
145.86666666666667,146.08,3.0,5.71875,0.21333333333333826
146.61333333333334,146.74133333333333,5.625,7.21875,0.1279999999999859
147.792,147.95733333333334,7.3125,7.6875,0.16533333333333644
148.14933333333335,148.256,5.25,5.71875,0.10666666666665492
148.69866666666667,148.81066666666666,9.28125,10.96875,0.11199999999999477
149.65333333333334,149.712,8.53125,5.4375,0.0586666666666531
149.73866666666666,149.80266666666665,3.0,3.0,0.06399999999999295
150.05333333333334,150.19733333333332,6.375,7.21875,0.14399999999997704
150.67733333333334,150.79466666666667,10.5,6.28125,0.11733333333333462
152.13333333333333,152.23466666666664,5.625,4.21875,0.10133333333331507
152.80533333333335,152.95466666666667,4.5,7.3125,0.1493333333333169
153.06133333333335,153.18400000000003,7.96875,8.0625,0.12266666666667447
153.22133333333335,153.35466666666667,5.8125,4.875,0.13333333333332575
154.352,154.496,7.03125,8.0625,0.14400000000000546
155.14133333333334,155.328,10.875,10.78125,0.18666666666666742
156.02666666666667,156.17066666666668,6.1875,7.875,0.14400000000000546
156.38933333333333,156.56533333333334,5.0625,6.28125,0.17600000000001614
156.61333333333334,156.70933333333332,6.28125,8.0625,0.09599999999997522
157.328,157.42933333333335,3.9375,3.09375,0.10133333333334349
158.84266666666667,159.12533333333332,7.40625,6.9375,0.28266666666664264
158.912,159.04533333333333,4.3125,3.1875,0.13333333333332575
159.43466666666666,159.53066666666666,11.0625,10.3125,0.09600000000000364
159.57866666666666,159.63199999999998,4.5,3.1875,0.05333333333331325
159.77599999999998,159.84533333333331,8.625,6.5625,0.0693333333333328
161.5786666666667,161.7386666666667,4.21875,5.625,0.1599999999999966
161.86133333333333,162.05333333333334,3.46875,4.3125,0.19200000000000728
161.93066666666667,162.0,7.125,7.6875,0.0693333333333328
162.15466666666669,162.256,6.5625,6.84375,0.10133333333331507
162.36266666666668,162.4586666666667,4.875,5.625,0.09600000000000364
162.84266666666667,162.94400000000002,5.34375,7.59375,0.10133333333334349
163.056,163.35466666666667,5.8125,8.0625,0.2986666666666622
163.73866666666666,163.89866666666668,5.90625,5.71875,0.160000000000025
163.792,163.952,9.1875,9.28125,0.1599999999999966
164.256,164.44266666666667,5.71875,9.5625,0.18666666666666742
164.768,165.23733333333334,4.59375,8.25,0.4693333333333385
165.57866666666666,166.07466666666667,5.8125,7.21875,0.4960000000000093
165.58933333333334,165.648,8.8125,8.90625,0.0586666666666531
167.2,167.456,5.34375,7.3125,0.2560000000000002
167.26399999999998,167.536,3.0,4.125,0.2720000000000198
167.55733333333333,167.91466666666665,4.125,6.1875,0.3573333333333153
167.77599999999998,167.84533333333331,10.40625,10.59375,0.0693333333333328
168.28266666666667,168.384,10.21875,10.59375,0.10133333333331507
169.10399999999998,169.19466666666665,3.65625,4.78125,0.09066666666666379
169.33333333333331,169.41333333333333,10.5,10.40625,0.0800000000000125
170.768,171.49866666666668,5.34375,10.78125,0.7306666666666786
170.85866666666666,170.93333333333334,9.09375,9.9375,0.07466666666667265
170.94933333333336,171.52533333333335,3.09375,5.34375,0.5759999999999934
171.54666666666668,171.63733333333334,5.34375,4.03125,0.09066666666666379
171.83466666666666,171.9946666666667,5.25,5.0625,0.160000000000025
172.368,172.464,5.0625,3.9375,0.09600000000000364
