Start Time,End Time,Start Freq,End Freq,Duration
173.216,173.49866666666668,4.78125,6.9375,0.28266666666667106
173.55733333333333,173.67466666666667,8.90625,7.5,0.11733333333333462
173.56266666666667,174.32533333333333,3.84375,3.9375,0.7626666666666608
173.936,173.99466666666666,10.3125,8.71875,0.0586666666666531
175.57333333333332,175.66933333333333,7.6875,7.78125,0.09600000000000364
175.76533333333333,175.90933333333334,5.34375,5.15625,0.14400000000000546
176.06933333333333,176.224,6.0,6.75,0.15466666666665674
176.24533333333332,176.304,3.46875,3.75,0.05866666666668152
176.33599999999998,176.512,7.59375,8.90625,0.17600000000001614
176.416,176.512,3.5625,4.5,0.09600000000000364
176.53333333333333,177.488,4.40625,3.0,0.9546666666666681
176.53333333333333,176.68266666666665,8.8125,9.1875,0.1493333333333169
177.53066666666666,177.85066666666665,5.34375,3.0,0.3199999999999932
178.14399999999998,178.384,5.0625,5.0625,0.2400000000000091
178.94400000000002,179.056,6.75,9.0,0.11199999999999477
179.312,179.45600000000002,7.96875,7.59375,0.14400000000000546
180.752,180.864,3.46875,3.84375,0.11199999999999477
181.52,181.632,6.5625,7.3125,0.11199999999999477
181.92000000000002,182.0,4.5,7.78125,0.07999999999998408
182.52266666666668,182.62933333333334,8.0625,7.96875,0.10666666666665492
182.82133333333334,182.90666666666667,4.125,3.375,0.08533333333332394
183.18933333333334,183.39733333333334,6.375,5.4375,0.2079999999999984
184.57066666666665,184.93333333333334,3.75,5.71875,0.36266666666668357
185.60533333333333,185.67466666666667,6.375,5.90625,0.0693333333333328
186.16,186.272,5.625,5.8125,0.11199999999999477
186.3093333333333,186.45866666666666,10.59375,10.875,0.1493333333333453
187.33866666666665,187.42933333333332,10.125,11.4375,0.09066666666666379
187.62666666666667,187.95733333333334,5.625,3.65625,0.3306666666666729
188.2986666666667,188.37333333333333,6.75,5.4375,0.07466666666664423
190.17066666666668,190.27733333333333,5.53125,5.0625,0.10666666666665492
191.94666666666666,192.00533333333334,11.90625,11.4375,0.05866666666668152
193.14666666666668,193.22666666666666,3.1875,3.5625,0.07999999999998408
194.528,194.62933333333334,3.28125,3.75,0.10133333333334349
195.2853333333333,195.37066666666666,5.71875,7.5,0.08533333333335236
195.55733333333333,195.62133333333333,6.1875,6.5625,0.06399999999999295
196.064,196.13866666666667,3.375,3.75,0.07466666666667265
197.9946666666667,198.10133333333334,6.5625,5.4375,0.10666666666665492
198.816,198.89066666666668,11.0625,11.8125,0.07466666666667265
199.48266666666666,199.54133333333334,7.875,7.875,0.05866666666668152
203.10399999999998,203.232,5.8125,5.8125,0.12800000000001432
204.02666666666664,204.34133333333332,4.21875,4.125,0.31466666666668175
204.66133333333335,204.84266666666667,7.125,6.0,0.18133333333332757
206.27733333333333,206.42666666666668,6.75,5.8125,0.1493333333333453
206.48000000000002,206.576,11.4375,9.75,0.09599999999997522
206.624,206.704,5.34375,6.28125,0.0800000000000125
207.12533333333334,207.42933333333335,5.25,5.71875,0.30400000000000205
207.73333333333335,207.82933333333332,3.46875,3.65625,0.09599999999997522
208.064,208.12800000000001,7.875,6.65625,0.06400000000002137
208.86933333333334,208.928,5.25,6.46875,0.0586666666666531
210.18666666666667,210.32,6.9375,6.65625,0.13333333333332575
210.51733333333334,210.67733333333334,7.78125,5.90625,0.1599999999999966
210.84799999999998,211.00799999999998,4.59375,7.875,0.1599999999999966
211.14666666666665,211.28,11.0625,11.90625,0.13333333333335418
213.4346666666667,213.488,9.375,8.25,0.05333333333331325
214.20800000000003,214.336,5.15625,5.34375,0.1279999999999859
214.53333333333333,214.608,5.0625,5.25,0.07466666666667265
214.69333333333336,214.89066666666668,6.5625,5.15625,0.1973333333333187
215.104,215.20533333333336,4.875,5.15625,0.10133333333334349
215.71200000000002,215.81333333333333,8.71875,10.125,0.10133333333331507
216.52266666666668,216.608,3.75,5.34375,0.08533333333332394
216.77866666666668,216.86933333333334,3.46875,3.84375,0.09066666666666379
216.88533333333334,216.992,6.9375,7.96875,0.10666666666665492
217.648,217.72266666666667,5.625,6.5625,0.07466666666667265
217.808,217.952,5.34375,5.4375,0.14400000000000546
218.19733333333335,218.29866666666666,3.65625,5.71875,0.10133333333331507
218.69333333333333,218.79999999999998,6.46875,5.90625,0.10666666666665492
219.41866666666667,219.504,6.46875,4.96875,0.08533333333332394
219.61599999999999,219.72799999999998,7.6875,6.5625,0.11199999999999477
220.15466666666666,220.23999999999998,4.5,3.65625,0.08533333333332394
221.61599999999999,221.808,4.03125,3.28125,0.19200000000000728
221.82933333333332,221.89866666666666,4.78125,4.78125,0.0693333333333328
222.53866666666667,222.68266666666668,4.875,5.0625,0.14400000000000546
222.8106666666667,223.06133333333335,5.71875,5.8125,0.2506666666666604
223.25333333333336,223.36533333333335,3.0,4.875,0.11199999999999477
223.40800000000002,223.632,5.4375,7.21875,0.22399999999998954
223.44533333333334,223.792,3.0,5.0625,0.346666666666664
224.16,224.38400000000001,4.40625,6.28125,0.22400000000001796
224.40533333333335,224.54933333333335,3.0,3.65625,0.14400000000000546
224.64533333333333,224.72533333333334,5.71875,6.75,0.0800000000000125
225.46133333333333,225.79733333333334,5.4375,3.65625,0.33600000000001273
225.616,226.32533333333333,9.9375,10.96875,0.7093333333333192
225.90933333333334,226.37866666666667,3.84375,4.125,0.4693333333333385
226.4,226.464,3.5625,5.0625,0.06399999999999295
226.69333333333333,226.752,10.5,9.46875,0.05866666666668152
226.992,227.10933333333332,4.875,5.625,0.11733333333333462
227.09333333333333,227.14666666666668,9.0,10.78125,0.05333333333334167
227.26933333333332,227.34933333333333,5.625,4.96875,0.0800000000000125
228.16,228.29866666666666,4.40625,5.34375,0.1386666666666656
228.416,228.49066666666667,3.1875,3.5625,0.07466666666667265
228.40533333333332,228.48533333333333,8.90625,7.03125,0.0800000000000125
228.58666666666667,229.33866666666665,4.96875,5.0625,0.7519999999999811
228.70399999999998,228.784,8.625,9.5625,0.0800000000000125
229.392,229.86666666666665,4.96875,3.1875,0.4746666666666499
230.38933333333333,230.49599999999998,4.875,5.4375,0.10666666666665492
230.65599999999998,230.79999999999998,4.3125,6.28125,0.14400000000000546
230.79466666666664,230.91199999999998,9.84375,9.75,0.11733333333333462
230.84799999999998,231.00799999999998,3.0,4.78125,0.1599999999999966
230.9333333333333,231.01333333333332,7.03125,7.40625,0.0800000000000125
231.16266666666667,231.24266666666665,3.0,4.03125,0.07999999999998408
231.63733333333334,231.73333333333335,3.9375,4.59375,0.09600000000000364
231.86133333333333,231.9466666666667,5.90625,6.65625,0.08533333333335236
232.12266666666667,232.36266666666668,3.9375,3.1875,0.2400000000000091
233.38133333333334,233.472,5.53125,3.0,0.09066666666666379
233.68,233.808,6.75,5.625,0.1279999999999859
233.936,234.06933333333333,3.84375,5.0625,0.13333333333332575
234.15466666666669,234.21333333333334,8.625,9.9375,0.0586666666666531
234.4,235.06133333333332,3.75,4.875,0.6613333333333173
236.37333333333333,236.528,4.59375,7.5,0.15466666666665674
236.67733333333334,237.23733333333334,5.0625,8.71875,0.5600000000000023
237.94666666666666,238.02133333333333,4.3125,5.53125,0.07466666666667265
238.58133333333333,238.6773333333333,4.96875,4.5,0.09599999999997522
238.84266666666664,238.96533333333332,10.40625,6.75,0.12266666666667447
239.14133333333334,239.344,5.34375,4.59375,0.20266666666665856
239.36533333333335,239.90400000000002,4.59375,3.0,0.5386666666666713
239.36533333333335,239.4826666666667,9.5625,10.21875,0.11733333333333462
240.01066666666668,240.096,6.375,7.875,0.08533333333332394
240.93866666666668,241.33333333333334,5.0625,7.5,0.39466666666666583
241.39733333333334,241.59466666666668,3.9375,4.78125,0.19733333333334713
241.36,241.4346666666667,7.875,9.09375,0.07466666666667265
243.11466666666666,243.33333333333334,3.65625,3.5625,0.2186666666666781
243.35466666666667,243.46133333333333,3.46875,3.46875,0.10666666666665492
244.66666666666666,244.77866666666665,7.78125,4.875,0.11199999999999477
246.08533333333332,246.27733333333333,8.8125,11.4375,0.19200000000000728
246.36266666666666,246.74133333333333,6.9375,6.65625,0.3786666666666747
247.81333333333333,247.904,6.75,6.75,0.09066666666666379
247.968,248.09599999999998,4.6875,4.96875,0.1279999999999859
250.336,250.45333333333335,6.5625,6.9375,0.11733333333333462
250.64533333333333,250.70933333333335,5.53125,7.59375,0.06400000000002137
251.94666666666666,252.096,3.0,4.125,0.1493333333333453
252.11733333333333,252.25066666666666,6.46875,4.96875,0.13333333333332575
252.34666666666666,252.42666666666668,4.96875,4.40625,0.0800000000000125
252.67733333333334,252.99733333333333,6.84375,3.0,0.3199999999999932
254.432,254.58133333333333,6.1875,4.78125,0.1493333333333453
254.95999999999998,255.11466666666666,3.0,3.0,0.15466666666668516
256.85866666666664,256.96,9.09375,10.21875,0.10133333333334349
257.34933333333333,257.4293333333333,3.09375,4.21875,0.07999999999998408
258.79466666666667,258.9386666666666,5.53125,5.625,0.1439999999999486
259.0826666666666,259.1413333333333,3.65625,5.15625,0.05866666666668152
259.4186666666667,259.488,5.34375,6.0,0.06933333333330438
259.4986666666667,259.76533333333333,8.71875,11.90625,0.2666666666666515
259.968,260.1546666666667,4.875,6.375,0.18666666666666742
260.0266666666667,260.08,10.21875,9.65625,0.05333333333328483
260.1813333333333,260.288,3.375,4.03125,0.10666666666668334
260.3573333333333,260.7093333333333,6.0,3.375,0.35199999999997544
260.95466666666664,261.06666666666666,4.78125,6.65625,0.11200000000002319
261.49333333333334,261.6053333333333,4.875,4.875,0.11199999999996635
261.76,261.824,3.0,3.0,0.06400000000002137
261.7973333333333,261.95733333333334,6.1875,6.46875,0.160000000000025
261.792,261.89866666666666,10.3125,9.5625,0.10666666666668334
264.3146666666667,264.43733333333336,5.625,4.125,0.12266666666664605
265.10400000000004,265.18933333333337,6.46875,5.0625,0.08533333333332394
265.9733333333333,266.14933333333335,6.09375,4.21875,0.17600000000004457
267.77599999999995,267.8933333333333,11.90625,9.09375,0.11733333333336304
268.65066666666667,268.74666666666667,3.9375,5.71875,0.09600000000000364
269.63199999999995,269.7493333333333,3.0,5.0625,0.11733333333336304
269.75466666666665,269.94666666666666,5.0625,4.78125,0.19200000000000728
270.09599999999995,270.1813333333333,6.65625,6.65625,0.08533333333338078
270.20266666666663,270.2613333333333,11.53125,10.59375,0.05866666666668152
272.496,272.56533333333334,6.5625,6.84375,0.06933333333336122
273.2746666666667,273.6,4.875,6.9375,0.32533333333333303
273.43466666666666,273.5733333333333,3.0,3.375,0.1386666666666656
274.0586666666667,274.1706666666667,5.71875,7.40625,0.11200000000002319
275.008,275.2373333333333,4.59375,6.5625,0.2293333333333294
275.13599999999997,275.2373333333333,8.8125,10.21875,0.10133333333334349
275.26933333333335,275.47200000000004,3.46875,5.625,0.20266666666668698
275.8933333333333,276.0106666666667,5.8125,5.71875,0.11733333333336304
276.928,277.0613333333333,9.28125,9.375,0.13333333333332575
277.38666666666666,277.82933333333335,4.78125,5.625,0.4426666666666961
277.872,277.99466666666666,9.46875,10.96875,0.12266666666664605
278.128,278.21866666666665,11.8125,10.78125,0.09066666666666379
278.5226666666666,278.65066666666667,11.4375,11.90625,0.12800000000004275
278.76266666666663,278.912,4.21875,8.4375,0.1493333333333453
279.104,279.2106666666666,9.28125,8.15625,0.1066666666666265
279.152,279.20533333333333,5.53125,5.4375,0.05333333333334167
279.52,279.6,5.15625,5.34375,0.08000000000004093
279.7973333333333,280.23466666666667,4.125,7.59375,0.4373333333333562
280.25600000000003,280.69866666666667,7.6875,10.78125,0.44266666666663923
280.2986666666667,280.848,4.03125,4.125,0.5493333333333226
281.25333333333333,281.392,6.46875,8.8125,0.1386666666666656
283.11466666666666,283.2266666666667,6.0,7.5,0.11200000000002319
284.704,284.784,9.0,8.71875,0.07999999999998408
285.2693333333333,285.46666666666664,7.40625,4.6875,0.19733333333334713
285.59999999999997,285.6693333333333,3.65625,3.0,0.06933333333336122
286.07466666666664,286.1546666666666,3.75,3.375,0.07999999999998408
288.2613333333333,288.34666666666664,10.3125,10.96875,0.08533333333332394
289.0453333333333,289.09866666666665,8.8125,7.6875,0.05333333333334167
291.08799999999997,291.17333333333335,3.75,5.53125,0.08533333333338078
292.1333333333333,292.19733333333335,5.34375,6.0,0.06400000000002137
292.224,292.79466666666667,3.1875,3.9375,0.570666666666682
292.416,292.47999999999996,7.96875,8.0625,0.06399999999996453
293.30133333333333,293.43466666666666,4.875,5.4375,0.13333333333332575
293.664,293.8453333333333,3.9375,4.21875,0.18133333333332757
293.94666666666666,294.032,10.96875,11.71875,0.08533333333332394
294.256,294.3786666666666,3.28125,3.09375,0.12266666666664605
295.104,295.19466666666665,7.6875,3.84375,0.09066666666666379
295.41333333333336,295.56266666666664,7.03125,7.78125,0.14933333333328846
295.85066666666665,295.9626666666667,5.4375,5.625,0.11200000000002319
298.4906666666667,298.6826666666667,3.0,3.0,0.19200000000000728
299.01866666666666,299.1466666666667,3.0,4.78125,0.12800000000004275
299.57866666666666,299.70666666666665,5.34375,6.28125,0.1279999999999859
299.97866666666664,300.10133333333334,11.0625,11.4375,0.1226666666667029
300.78933333333333,300.85333333333335,7.03125,4.59375,0.06400000000002137
300.9386666666667,301.04533333333336,8.15625,7.96875,0.10666666666668334
301.888,301.9893333333333,4.3125,3.0,0.10133333333334349
302.496,302.60266666666666,9.0,7.21875,0.10666666666668334
302.77866666666665,302.8906666666667,8.90625,9.375,0.11200000000002319
303.09333333333336,303.14666666666665,8.90625,10.03125,0.05333333333328483
303.328,303.4133333333333,3.0,4.3125,0.08533333333332394
304.75733333333335,304.97066666666666,4.78125,8.53125,0.21333333333330984
305.78133333333335,305.9946666666667,4.96875,6.375,0.21333333333336668
306.24533333333335,306.31466666666665,4.59375,3.0,0.06933333333330438
306.7733333333333,306.848,9.5625,11.34375,0.07466666666670108
307.024,307.09866666666665,3.375,3.65625,0.07466666666664423
308.5813333333333,308.68266666666665,3.0,3.0,0.10133333333334349
309.616,309.67466666666667,9.1875,8.71875,0.05866666666668152
309.696,309.87733333333335,5.71875,4.40625,0.18133333333332757
310.99199999999996,311.152,4.21875,5.8125,0.160000000000025
312.4053333333333,312.6293333333333,3.0,4.3125,0.22399999999998954
316.7146666666667,316.81600000000003,7.59375,7.5,0.10133333333334349
317.30133333333333,317.3653333333333,4.125,3.5625,0.06399999999996453
318.176,318.288,4.21875,5.4375,0.11200000000002319
319.5946666666666,319.77066666666667,6.75,8.4375,0.17600000000004457
320.16533333333336,320.24533333333335,3.28125,3.09375,0.07999999999998408
320.928,321.0026666666667,10.3125,11.0625,0.07466666666670108
321.4986666666666,321.56266666666664,5.8125,3.0,0.06400000000002137
322.448,322.56,4.21875,4.03125,0.11200000000002319
323.2266666666667,323.3226666666667,11.34375,11.90625,0.09600000000000364
323.824,323.90933333333334,6.46875,6.375,0.08533333333332394
324.1813333333333,324.32,7.3125,6.46875,0.1386666666666656
326.88,327.0933333333333,5.15625,6.84375,0.21333333333330984
327.1306666666667,327.65333333333336,3.375,5.15625,0.5226666666666802
327.776,327.92533333333336,3.9375,4.875,0.1493333333333453
328.048,328.1066666666667,4.6875,4.78125,0.05866666666668152
328.128,328.4266666666666,4.6875,4.59375,0.2986666666666338
328.608,328.83733333333333,9.0,9.65625,0.2293333333333294
329.18933333333337,329.776,3.9375,6.1875,0.5866666666666447
329.2,329.2853333333333,9.75,9.375,0.08533333333332394
329.584,329.65333333333336,10.03125,8.90625,0.06933333333336122
330.28799999999995,330.4,6.75,5.71875,0.11200000000002319
330.5973333333333,330.6933333333333,4.03125,4.875,0.09600000000000364
330.9813333333333,331.0826666666666,4.59375,3.28125,0.10133333333334349
331.12,331.296,3.375,3.75,0.17599999999998772
332.416,332.576,3.0,4.03125,0.160000000000025
332.512,332.5973333333334,10.40625,10.6875,0.08533333333338078
332.78933333333333,332.8586666666667,10.59375,11.53125,0.06933333333336122
333.1893333333333,333.408,3.1875,3.9375,0.21866666666670653
333.2373333333333,333.296,6.375,6.75,0.05866666666668152
333.51466666666664,333.584,11.34375,10.59375,0.06933333333336122
333.52,333.65866666666665,4.59375,4.59375,0.1386666666666656
334.8266666666667,335.088,5.71875,7.125,0.26133333333331166
334.896,335.088,3.0,3.5625,0.19200000000000728
335.1413333333333,335.3066666666667,4.03125,5.71875,0.16533333333336486
335.29066666666665,335.34933333333333,10.96875,10.125,0.05866666666668152
336.16,336.22933333333333,5.15625,5.34375,0.06933333333330438
336.224,336.29333333333335,8.90625,8.0625,0.06933333333336122
336.90133333333335,337.024,4.03125,5.4375,0.12266666666664605
337.2213333333333,337.62666666666667,3.375,6.46875,0.40533333333337396
338.9386666666667,339.04,3.375,3.0,0.10133333333334349
339.008,339.07733333333334,6.46875,5.8125,0.06933333333336122
338.992,339.07733333333334,9.65625,10.3125,0.08533333333332394
339.376,339.5893333333333,4.5,4.59375,0.21333333333330984
339.712,339.808,6.28125,5.53125,0.09600000000000364
339.8666666666666,340.07466666666664,3.0,3.5625,0.20800000000002683
339.9573333333333,340.07466666666664,6.1875,7.125,0.11733333333336304
340.096,340.4533333333333,3.0,3.375,0.3573333333333153
340.272,340.368,11.90625,11.53125,0.09600000000000364
341.09333333333336,341.20533333333333,3.0,4.40625,0.11199999999996635
342.1066666666667,342.32,4.6875,4.125,0.21333333333330984
342.75733333333335,342.96,5.34375,4.5,0.20266666666663014
343.11466666666666,343.18933333333337,10.21875,11.71875,0.07466666666670108
343.1573333333333,343.26933333333335,4.125,4.125,0.11200000000002319
344.23466666666667,344.304,9.75,10.40625,0.06933333333330438
344.74666666666667,344.8,4.78125,4.875,0.05333333333334167
344.92266666666666,345.0613333333333,5.15625,7.125,0.1386666666666656
345.0826666666667,345.1573333333333,5.25,5.25,0.07466666666664423
346.41066666666666,346.56,5.34375,3.0,0.1493333333333453
347.22133333333335,347.29066666666665,9.0,10.3125,0.06933333333330438
347.5253333333333,347.70666666666665,3.84375,4.21875,0.18133333333332757
347.82933333333335,347.97333333333336,6.28125,4.78125,0.14400000000000546
349.936,350.00533333333334,4.40625,6.375,0.06933333333336122
350.06933333333336,350.17600000000004,6.5625,7.3125,0.10666666666668334
350.08000000000004,350.24533333333335,3.28125,3.0,0.16533333333330802
350.78933333333333,350.99733333333336,10.21875,11.90625,0.20800000000002683
351.52,351.61066666666665,10.21875,9.84375,0.09066666666666379
352.928,353.00800000000004,3.375,4.125,0.08000000000004093
354.0586666666667,354.24,5.625,6.84375,0.18133333333332757
354.11733333333336,354.3946666666667,3.0,5.25,0.2773333333333312
356.70933333333335,356.78933333333333,3.75,3.9375,0.07999999999998408
358.752,358.88,4.5,4.875,0.1279999999999859
359.072,359.18933333333337,4.6875,4.125,0.11733333333336304
360.04266666666666,360.12266666666665,11.8125,10.875,0.07999999999998408
360.27733333333333,360.41066666666666,4.3125,4.5,0.13333333333332575
361.8346666666667,362.016,3.0,3.84375,0.18133333333332757
362.0373333333333,362.18666666666667,3.84375,5.4375,0.1493333333333453
362.0373333333333,362.1973333333333,7.6875,8.90625,0.15999999999996817
362.4053333333333,362.5333333333333,3.75,3.28125,0.1279999999999859
363.31733333333335,363.57866666666666,3.9375,3.9375,0.26133333333331166
363.75466666666665,363.9146666666667,4.96875,5.8125,0.160000000000025
363.872,363.9413333333333,8.4375,9.5625,0.06933333333330438
363.904,364.0106666666667,3.0,3.5625,0.10666666666668334
365.04533333333336,365.7013333333333,6.65625,5.25,0.6559999999999491
365.55733333333336,365.744,10.03125,9.46875,0.18666666666666742
366.40000000000003,366.464,4.78125,4.875,0.06399999999996453
366.432,366.56533333333334,7.3125,7.59375,0.13333333333332575
366.6666666666667,366.86400000000003,3.9375,6.28125,0.19733333333334713
367.024,367.1786666666667,8.15625,11.90625,0.15466666666668516
367.48266666666666,367.56266666666664,3.0,3.09375,0.07999999999998408
367.73333333333335,368.0,6.09375,7.78125,0.2666666666666515
367.74399999999997,368.0,3.0,3.9375,0.25600000000002865
368.02133333333336,368.3306666666667,3.84375,5.25,0.3093333333333135
368.192,368.32,10.5,10.59375,0.1279999999999859
369.07733333333334,369.392,3.28125,3.46875,0.3146666666666533
369.53066666666666,369.9626666666667,3.9375,3.1875,0.43200000000001637
370.5973333333333,370.832,3.46875,5.25,0.23466666666666924
370.72,370.79466666666667,7.78125,9.46875,0.07466666666664423
370.9066666666667,370.976,3.0,5.34375,0.06933333333330438
372.64,372.98133333333334,4.78125,5.53125,0.3413333333333526
373.0133333333333,373.16799999999995,5.625,6.84375,0.15466666666662832
373.0613333333333,373.5413333333333,3.0,5.25,0.47999999999996135
373.32266666666663,373.51466666666664,9.5625,10.5,0.19200000000000728
373.568,373.63199999999995,3.0,3.65625,0.06399999999996453
373.85066666666665,373.96799999999996,5.34375,4.59375,0.1173333333333062
374.23466666666667,374.352,4.3125,3.75,0.1173333333333062
375.34933333333333,375.82933333333335,7.21875,6.84375,0.4800000000000182
375.58933333333334,375.9786666666667,3.0,4.3125,0.3893333333333544
376.0,376.1653333333333,4.40625,5.25,0.16533333333330802
376.0213333333333,376.0853333333333,9.1875,7.59375,0.06400000000002137
377.71733333333333,377.8453333333334,6.28125,5.34375,0.12800000000004275
377.84000000000003,377.9146666666667,10.3125,10.3125,0.07466666666664423
378.08,378.3573333333333,3.9375,5.15625,0.2773333333333312
379.16266666666667,379.232,3.84375,3.65625,0.06933333333336122
379.5466666666667,379.664,3.65625,5.625,0.1173333333333062
379.84000000000003,379.968,3.0,5.34375,0.1279999999999859
380.9866666666667,381.0826666666667,6.09375,6.46875,0.09600000000000364
382.1546666666666,382.224,11.625,9.09375,0.06933333333336122
383.80266666666665,383.92,11.34375,9.0,0.11733333333336304
383.80266666666665,383.95733333333334,4.125,3.84375,0.15466666666668516
384.03200000000004,384.0853333333334,6.1875,5.53125,0.05333333333334167
384.3466666666667,384.6826666666667,5.71875,5.71875,0.33600000000001273
385.568,385.63733333333334,9.28125,8.71875,0.06933333333336122
386.4746666666667,386.608,8.90625,9.375,0.13333333333332575
386.7626666666667,386.8906666666667,3.1875,6.375,0.1279999999999859
387.6426666666666,387.75466666666665,8.34375,8.25,0.11200000000002319
387.98400000000004,388.272,5.15625,6.28125,0.28799999999995407
389.104,389.22666666666663,11.53125,11.34375,0.12266666666664605
390.23466666666667,390.3466666666667,4.40625,4.875,0.11200000000002319
390.576,390.74133333333333,6.0,7.78125,0.16533333333330802
390.592,390.93333333333334,3.0,4.96875,0.3413333333333526
390.976,391.104,3.0,4.875,0.1279999999999859
391.7813333333333,391.936,3.46875,4.5,0.15466666666668516
391.97333333333336,392.48533333333336,4.5,6.375,0.5120000000000005
392.27733333333333,392.74133333333333,3.0,4.21875,0.46399999999999864
392.34133333333335,392.49066666666664,8.8125,9.5625,0.14933333333328846
393.952,394.06399999999996,5.53125,5.71875,0.11199999999996635
394.2613333333333,394.5333333333333,3.5625,3.0,0.27199999999999136
394.71999999999997,394.928,5.34375,6.75,0.20800000000002683
394.79466666666667,394.896,3.0,3.9375,0.10133333333334349
395.05600000000004,395.25333333333333,4.3125,5.71875,0.19733333333329028
395.5626666666667,395.808,6.28125,6.9375,0.2453333333332921
396.7253333333333,396.9013333333333,4.59375,3.0,0.17599999999998772
397.19466666666665,397.26933333333335,4.21875,4.03125,0.07466666666670108
397.63733333333334,397.90933333333334,3.375,3.5625,0.27199999999999136
397.8453333333334,397.92,6.09375,5.8125,0.07466666666664423
397.9413333333333,398.41066666666666,3.46875,4.3125,0.4693333333333385
397.9413333333333,398.3413333333333,7.21875,10.40625,0.39999999999997726
400.3413333333333,400.464,3.375,6.65625,0.1226666666667029
400.58666666666664,400.6453333333333,7.78125,8.0625,0.05866666666668152
400.8533333333333,400.90666666666664,7.03125,9.09375,0.05333333333334167
401.22133333333335,401.48266666666666,11.90625,10.78125,0.26133333333331166
401.328,401.4026666666667,3.75,5.53125,0.07466666666670108
402.24533333333335,402.4746666666667,3.1875,4.40625,0.2293333333333294
403.4026666666667,403.456,11.90625,10.40625,0.05333333333334167
404.4746666666667,404.528,6.9375,6.09375,0.05333333333334167
405.5733333333333,405.6426666666666,10.03125,11.53125,0.06933333333330438
406.1333333333333,406.26133333333337,10.78125,11.90625,0.12800000000004275
406.3786666666667,406.464,4.21875,3.5625,0.08533333333332394
406.704,406.8426666666667,5.25,3.09375,0.1386666666666656
407.39733333333334,407.61066666666665,3.0,4.21875,0.21333333333330984
408.352,408.4533333333333,4.6875,4.78125,0.10133333333334349
410.15999999999997,410.224,7.3125,8.15625,0.06400000000002137
410.416,410.64,3.84375,4.6875,0.22399999999998954
410.55466666666666,410.624,8.71875,8.625,0.06933333333336122
413.7866666666667,413.87733333333335,4.3125,3.1875,0.09066666666666379
414.38399999999996,414.512,11.15625,10.5,0.12800000000004275
415.3813333333333,415.46133333333336,4.125,4.78125,0.08000000000004093
415.648,415.712,6.9375,6.65625,0.06399999999996453
416.304,416.39466666666664,4.3125,4.5,0.09066666666666379
416.6613333333333,416.784,4.21875,4.59375,0.1226666666667029
417.2,417.2746666666667,9.28125,9.84375,0.07466666666670108
418.3466666666667,418.432,7.03125,9.1875,0.08533333333332394
418.78400000000005,418.86400000000003,3.0,3.375,0.07999999999998408
