Start Time,End Time,Start Freq,End Freq,Duration
23.845333333333333,23.914666666666665,4.3125,5.4375,0.0693333333333328
27.194666666666667,27.408,3.84375,7.21875,0.2133333333333347
28.229333333333333,28.496000000000002,4.59375,6.1875,0.26666666666666927
28.634666666666668,28.741333333333333,7.96875,8.4375,0.10666666666666558
29.797333333333334,29.85066666666667,5.15625,5.71875,0.053333333333334565
31.34933333333333,31.41333333333333,5.53125,5.90625,0.06400000000000006
32.544,32.59733333333333,6.65625,5.8125,0.053333333333334565
33.40266666666667,33.48266666666667,3.0,3.375,0.0799999999999983
36.512,36.624,5.0625,5.8125,0.11200000000000188
37.370666666666665,37.46666666666667,6.375,6.0,0.09600000000000364
38.448,38.72533333333333,6.65625,6.9375,0.2773333333333312
38.906666666666666,38.986666666666665,4.125,4.78125,0.0799999999999983
40.12266666666667,40.266666666666666,6.5625,6.65625,0.14399999999999835
42.224,42.608,3.9375,6.75,0.38400000000000034
42.672,42.864,3.375,3.9375,0.19200000000000017
42.91733333333333,43.06133333333334,3.84375,4.96875,0.14400000000000546
43.18933333333334,43.568000000000005,4.78125,4.78125,0.3786666666666676
43.99466666666667,44.282666666666664,5.625,5.34375,0.2879999999999967
44.757333333333335,44.858666666666664,4.96875,4.59375,0.10133333333332928
47.17866666666667,47.38666666666667,8.0625,8.34375,0.2079999999999984
47.19466666666667,47.37066666666667,3.9375,4.125,0.17600000000000193
47.55200000000001,47.64266666666667,9.0,9.375,0.09066666666666379
47.584,47.85066666666667,4.59375,4.59375,0.2666666666666657
47.882666666666665,48.656,4.40625,4.96875,0.7733333333333334
53.434666666666665,53.834666666666664,4.96875,5.25,0.3999999999999986
53.904,54.10666666666667,5.15625,5.25,0.20266666666666566
59.552,59.818666666666665,3.375,4.40625,0.2666666666666657
59.88266666666667,60.08533333333334,4.6875,5.4375,0.20266666666666566
65.37066666666666,65.776,3.0,6.5625,0.4053333333333313
66.624,66.73066666666666,4.03125,4.78125,0.10666666666666913
72.02133333333335,72.13333333333334,4.03125,4.21875,0.11199999999999477
73.70666666666666,73.78133333333334,3.0,3.46875,0.07466666666667265
73.824,74.26133333333334,3.46875,4.03125,0.437333333333342
75.488,75.584,5.34375,5.8125,0.09600000000000364
75.80799999999999,75.88266666666667,5.15625,5.71875,0.07466666666667265
76.112,76.30933333333333,4.875,4.125,0.19733333333333292
76.41066666666666,76.68266666666666,4.96875,4.96875,0.27200000000000557
76.88533333333334,77.04533333333333,5.15625,4.875,0.1599999999999966
77.84,77.89333333333333,5.8125,5.90625,0.05333333333332746
77.90933333333334,78.15466666666667,3.0,3.84375,0.24533333333333474
78.27733333333333,78.768,3.65625,4.03125,0.49066666666666947
78.8,78.85866666666666,4.03125,3.9375,0.05866666666666731
79.33866666666667,79.46666666666667,6.46875,6.46875,0.1280000000000001
80.69333333333333,80.76266666666666,4.40625,4.125,0.0693333333333328
81.16266666666667,81.22133333333333,3.9375,3.9375,0.05866666666666731
108.99733333333333,109.34933333333333,5.15625,5.25,0.35200000000000387
112.79466666666667,112.944,7.21875,6.5625,0.1493333333333311
115.04533333333333,115.104,4.6875,4.78125,0.05866666666666731
119.2,119.42933333333333,4.78125,6.5625,0.2293333333333294
119.59466666666667,119.65866666666666,3.9375,4.875,0.06399999999999295
132.75733333333332,132.84799999999998,7.6875,7.59375,0.09066666666666379
143.45066666666665,143.56799999999998,10.59375,10.5,0.11733333333333462
161.9946666666667,162.048,4.40625,4.3125,0.05333333333331325
165.58933333333334,165.76533333333333,5.90625,6.75,0.17599999999998772
165.77066666666667,166.05866666666665,3.375,6.46875,0.2879999999999825
167.26933333333332,167.53066666666666,3.0,4.03125,0.2613333333333401
167.28533333333334,167.44533333333334,6.1875,7.21875,0.1599999999999966
167.56266666666667,167.904,4.125,6.28125,0.34133333333332416
167.78133333333332,167.84,10.40625,10.59375,0.05866666666668152
170.8106666666667,171.1786666666667,5.71875,7.5,0.367999999999995
171.02933333333334,171.52,3.46875,5.34375,0.49066666666666947
171.84,171.98933333333335,5.25,5.0625,0.1493333333333453
173.27466666666666,173.49333333333334,5.25,6.9375,0.2186666666666781
173.568,174.20266666666666,3.84375,5.15625,0.6346666666666465
176.10666666666665,176.16533333333334,6.0,6.375,0.05866666666668152
176.57066666666665,177.47733333333332,4.59375,5.34375,0.9066666666666663
176.53866666666667,176.64533333333333,9.0,10.125,0.10666666666665492
177.536,177.77599999999998,5.34375,5.34375,0.23999999999998067
178.19733333333332,178.37866666666665,5.15625,5.0625,0.18133333333332757
184.59199999999998,184.672,3.9375,4.40625,0.0800000000000125
207.74933333333334,207.81866666666667,3.65625,3.5625,0.0693333333333328
214.21333333333334,214.33066666666667,5.25,5.34375,0.11733333333333462
214.80533333333335,214.864,5.34375,5.4375,0.0586666666666531
215.10933333333335,215.20000000000002,4.875,5.15625,0.09066666666666379
223.45066666666668,223.57866666666666,3.0,4.5,0.1279999999999859
223.47733333333335,223.62666666666667,6.1875,7.21875,0.1493333333333169
224.41066666666669,224.544,3.0,3.65625,0.13333333333332575
225.48266666666666,225.71733333333333,5.71875,6.65625,0.23466666666666924
225.51466666666667,225.792,3.0,3.65625,0.2773333333333312
225.93066666666667,226.37333333333333,4.03125,4.125,0.44266666666666765
225.97333333333333,226.032,8.625,8.71875,0.05866666666668152
226.09066666666666,226.31466666666668,10.40625,10.40625,0.22400000000001796
228.16533333333334,228.29333333333332,4.40625,5.34375,0.1279999999999859
228.69866666666667,229.09866666666665,4.3125,4.78125,0.39999999999997726
229.58933333333331,229.73866666666666,4.875,5.0625,0.1493333333333453
234.40533333333335,235.056,3.75,4.875,0.6506666666666661
236.43733333333333,236.49599999999998,4.875,4.96875,0.0586666666666531
236.84799999999998,236.91733333333332,6.65625,6.46875,0.0693333333333328
238.58666666666664,238.672,4.96875,4.5,0.08533333333335236
238.86399999999998,238.95999999999998,6.65625,6.65625,0.09600000000000364
239.1893333333333,239.33866666666665,3.84375,4.59375,0.1493333333333453
239.40800000000002,239.80266666666668,4.96875,4.03125,0.39466666666666583
240.96,241.32266666666666,6.09375,7.40625,0.36266666666665515
241.53066666666666,241.58933333333334,4.5,4.6875,0.05866666666668152
243.25333333333333,243.328,3.1875,3.46875,0.07466666666667265
243.36,243.456,3.46875,3.46875,0.09599999999997522
260.096,260.14933333333335,6.28125,6.375,0.05333333333334167
260.3786666666666,260.64,4.40625,3.0,0.2613333333333685
261.89866666666666,261.952,6.28125,6.46875,0.05333333333334167
273.39733333333334,273.58933333333334,5.625,6.84375,0.19200000000000728
273.44,273.53066666666666,3.0,3.1875,0.09066666666666379
275.13599999999997,275.216,5.0625,6.375,0.08000000000004093
278.84799999999996,278.90666666666664,8.625,8.4375,0.05866666666668152
279.54133333333334,279.5946666666667,5.34375,5.34375,0.05333333333334167
279.92533333333336,280.192,3.0,3.65625,0.2666666666666515
279.97866666666664,280.22933333333333,6.28125,7.5,0.2506666666666888
280.26133333333337,280.65066666666667,7.6875,10.875,0.38933333333329756
280.30400000000003,280.76800000000003,4.03125,5.15625,0.46399999999999864
292.22933333333333,292.78933333333333,3.1875,3.9375,0.5600000000000023
300.032,300.096,11.34375,11.4375,0.06400000000002137
326.95466666666664,327.06666666666666,3.0,3.375,0.11200000000002319
327.136,327.48266666666666,3.375,4.40625,0.3466666666666356
327.78133333333335,327.92,3.9375,4.875,0.1386666666666656
328.1333333333333,328.3306666666667,4.6875,4.78125,0.19733333333334713
329.19466666666665,329.712,3.9375,4.21875,0.5173333333333403
331.16266666666667,331.29066666666665,3.375,3.75,0.1279999999999859
333.5253333333333,333.57866666666666,11.25,10.5,0.05333333333334167
334.87466666666666,335.0613333333333,5.8125,6.9375,0.18666666666666742
334.9386666666667,335.0826666666667,3.0,3.46875,0.14400000000000546
335.1893333333333,335.30133333333333,4.40625,5.625,0.11200000000002319
337.3653333333333,337.59999999999997,5.15625,5.25,0.23466666666666924
339.7226666666666,339.7813333333333,4.875,5.15625,0.05866666666668152
339.87199999999996,339.936,3.0,3.0,0.06400000000002137
339.9626666666666,340.0693333333333,6.1875,7.03125,0.10666666666668334
340.10133333333334,340.432,3.0,5.25,0.3306666666666729
342.24533333333335,342.29866666666663,4.6875,3.9375,0.05333333333328483
345.088,345.152,5.25,5.15625,0.06399999999996453
347.53066666666666,347.7013333333333,3.84375,4.21875,0.17066666666664787
350.0746666666667,350.1706666666667,6.5625,7.3125,0.09600000000000364
354.096,354.21333333333337,5.90625,6.46875,0.11733333333336304
354.1226666666667,354.21866666666665,3.0,3.28125,0.0959999999999468
361.84000000000003,362.0106666666667,3.0,3.75,0.17066666666664787
362.04266666666666,362.1813333333333,3.84375,5.4375,0.1386666666666656
362.04266666666666,362.10133333333334,7.78125,8.53125,0.05866666666668152
363.90933333333334,364.00533333333334,3.0,3.5625,0.09600000000000364
365.072,365.3546666666667,4.78125,6.84375,0.28266666666667106
365.2373333333333,365.696,3.0,5.25,0.45866666666671563
366.4053333333334,366.4586666666667,4.78125,4.875,0.05333333333334167
367.02933333333334,367.0933333333333,8.15625,8.4375,0.06399999999996453
367.7386666666667,367.99466666666666,6.1875,7.78125,0.2559999999999718
367.81333333333333,367.99466666666666,3.28125,3.84375,0.18133333333332757
368.0266666666667,368.32533333333333,3.9375,5.25,0.2986666666666338
369.23199999999997,369.38666666666666,6.0,3.46875,0.15466666666668516
369.536,369.9253333333333,3.9375,4.875,0.38933333333329756
370.6346666666667,370.79466666666667,3.5625,4.5,0.15999999999996817
372.90133333333335,372.976,6.28125,5.4375,0.07466666666664423
373.01866666666666,373.1253333333333,5.625,6.375,0.1066666666666265
373.06666666666666,373.536,3.0,5.25,0.4693333333333385
373.90933333333334,373.9626666666666,4.125,4.5,0.05333333333328483
375.536,375.824,5.625,6.84375,0.2880000000000109
375.5946666666667,375.97333333333336,3.0,4.21875,0.3786666666666747
376.00533333333334,376.15999999999997,4.5,5.25,0.15466666666662832
378.1653333333333,378.23466666666667,5.0625,5.0625,0.06933333333336122
384.35200000000003,384.67733333333337,5.71875,5.71875,0.32533333333333303
387.64799999999997,387.7493333333333,8.34375,8.25,0.10133333333334349
388.096,388.26666666666665,6.1875,6.28125,0.17066666666664787
390.58133333333336,390.68266666666665,6.09375,6.65625,0.10133333333328665
390.77866666666665,390.9173333333333,4.3125,5.0625,0.1386666666666656
392.064,392.46933333333334,5.15625,6.1875,0.4053333333333171
392.28266666666667,392.63466666666665,3.0,4.3125,0.35199999999997544
392.3466666666667,392.42133333333334,8.8125,9.1875,0.07466666666664423
393.9626666666667,394.0586666666667,5.625,5.71875,0.09600000000000364
394.7253333333333,394.92266666666666,5.4375,6.65625,0.19733333333334713
397.94666666666666,398.4053333333333,3.5625,4.3125,0.4586666666666588
397.94666666666666,398.0213333333333,7.21875,7.5,0.07466666666664423
398.1493333333333,398.33599999999996,9.9375,10.40625,0.18666666666666742
410.42133333333334,410.5226666666667,3.9375,3.09375,0.10133333333334349
416.3093333333333,416.3893333333333,4.3125,4.5,0.07999999999998408
416.66666666666663,416.77866666666665,4.21875,4.59375,0.11200000000002319
