start,end,target 
31.3,31.6,1
33.3,33.6,1
35.45,35.55,1
36.15,36.35,1
36.5,36.65,1
36.75,37,1
37.35,37.4,1
42.3,44.9,1
46.9,48.6,1
53.4,54.3,1
59.4,60.2,1
65.3,65.8,1
69.2,69.6,1
71.8,72.1,1
73.7,74.2,1
77.8,78.8,1
80.7,81.2,1
108.6,109.4,1
119.15,119.6,1
165.5,166,1
167.2,167.85,1
170.8,171.5,1
173.3,174.3,1
175.9,177.8,1
223.35,223.65,1
225.45,225.8,1
228.8,229.7,1
234.3,235,1
239.2,239.7,1
279.85,280.7,1
39.2,40,0
45.2,46.2,0
51.7,52.4,0
57.5,58.5,0
64.4,64.8,0
67.5,68.5,0
70,71,0
74.4,75,0
79.2,80,0
85.5,86.5,0
89,90,0
92,93,0
94,95,0
99,100,0
102,103,0
106,107,0
117,118,0
123,124,0
128.5,129.5,0
133,134,0
136,137,0
168.2,169.2,0
181,182,0
192,193,0
232.7,233.7,0
244,245,0
247,248,0
250,251,0
256,257,0
284,285,0
